image_filename,magnetism_mT,ldc_rp,delta_rp,target_material,is_coated,is_dilapidated,is_degraded
data_230_10.jpg,-0.0005,60852,-820,Copper,0,0,0
data_230_11.jpg,-0.001,61499,-173,Copper,0,0,0
data_230_12.jpg,-0.0007,60590,-1082,Copper,0,0,0
data_230_13.jpg,0.0004,61534,-138,Copper,0,0,0
data_230_14.jpg,-0.0009,61537,-135,Copper,0,0,0
data_230_15.jpg,-0.0004,61119,-553,Copper,0,0,0
data_230_16.jpg,-0.0002,60793,-879,Copper,0,0,0
data_230_17.jpg,-0.0006,61655,-17,Copper,0,0,0
data_230_18.jpg,-0.0006,60740,-932,Copper,0,0,0
data_230_19.jpg,0.0005,60881,-791,Copper,0,0,0
data_230_20.jpg,-0.0001,61532,-140,Copper,0,0,0
data_231_1.jpg,-0.0007,61521,-151,Copper,0,0,0
data_231_2.jpg,-0.0007,61248,-424,Copper,0,0,0
data_231_3.jpg,-0.0007,61662,-10,Copper,0,0,0
data_231_4.jpg,-0.0032,61592,-80,Copper,0,0,0
data_231_5.jpg,-0.0009,61514,-158,Copper,0,0,0
data_231_6.jpg,-0.0004,61612,-60,Copper,0,0,0
data_231_7.jpg,-0.0006,61618,-54,Copper,0,0,0
data_231_8.jpg,-0.0006,61340,-332,Copper,0,0,0
data_231_9.jpg,-0.001,61483,-189,Copper,0,0,0
data_231_10.jpg,-0.0004,61629,-43,Copper,0,0,0
data_231_11.jpg,-0.0011,61521,-151,Copper,0,0,0
data_231_12.jpg,-0.0004,61334,-338,Copper,0,0,0
data_231_13.jpg,-0.0016,61585,-87,Copper,0,0,0
data_231_14.jpg,-0.0014,61668,-4,Copper,0,0,0
data_231_15.jpg,-0.0004,61191,-481,Copper,0,0,0
data_231_16.jpg,-0.0011,61516,-156,Copper,0,0,0
data_231_17.jpg,-0.0006,61560,-112,Copper,0,0,0
data_231_18.jpg,-0.0007,61407,-265,Copper,0,0,0
data_231_19.jpg,-0.0009,61655,-17,Copper,0,0,0
data_231_20.jpg,-0.0001,60811,-861,Copper,0,0,0
data_232_1.jpg,-0.0029,61048,-624,Copper,0,0,1
data_232_2.jpg,-0.0009,61022,-650,Copper,0,0,1
data_232_3.jpg,0.0001,61672,51,Copper,0,0,1
data_232_4.jpg,-0.0005,60794,-827,Copper,0,0,1
data_232_5.jpg,0.0002,61486,-135,Copper,0,0,1
data_232_6.jpg,-0.0007,61236,-385,Copper,0,0,1
data_232_7.jpg,0.0001,61672,51,Copper,0,0,1
data_232_8.jpg,-0.0002,61622,1,Copper,0,0,1
data_232_9.jpg,-0.0001,61658,37,Copper,0,0,1
data_232_10.jpg,0.0004,61480,-141,Copper,0,0,1
data_232_11.jpg,0.0005,61552,-69,Copper,0,0,1
data_232_12.jpg,0.0003,61419,-202,Copper,0,0,1
data_232_13.jpg,0.0001,61373,-248,Copper,0,0,1
data_232_14.jpg,0.0001,61604,-17,Copper,0,0,1
data_232_15.jpg,-0.0002,61098,-523,Copper,0,0,1
data_232_16.jpg,0.0001,61572,-49,Copper,0,0,1
data_232_17.jpg,0.0004,61378,-243,Copper,0,0,1
data_232_18.jpg,-0.0004,60732,-889,Copper,0,0,1
data_232_19.jpg,-0.0004,61518,-103,Copper,0,0,1
data_232_20.jpg,0.0001,61576,-45,Copper,0,0,1
data_233_1.jpg,0.0,59899,-1778,Copper,0,0,1
data_233_2.jpg,-0.0001,60499,-1178,Copper,0,0,1
data_233_3.jpg,0.0001,61584,-93,Copper,0,0,1
data_233_4.jpg,-0.0026,61371,-306,Copper,0,0,1
data_233_5.jpg,0.0,61055,-622,Copper,0,0,1
data_233_6.jpg,0.0003,59690,-1987,Copper,0,0,1
data_233_7.jpg,-0.0006,61271,-406,Copper,0,0,1
data_233_8.jpg,-0.0006,60376,-1301,Copper,0,0,1
data_233_9.jpg,-0.0004,61273,-404,Copper,0,0,1
data_233_10.jpg,-0.002,61659,-18,Copper,0,0,1
data_233_11.jpg,-0.0003,61601,-76,Copper,0,0,1
data_233_12.jpg,-0.0003,61585,-92,Copper,0,0,1
data_233_13.jpg,-0.0001,61104,-573,Copper,0,0,1
data_233_14.jpg,-0.0007,61578,-99,Copper,0,0,1
data_233_15.jpg,-0.0002,61426,-251,Copper,0,0,1
data_233_16.jpg,-0.0003,61517,-160,Copper,0,0,1
data_233_17.jpg,-0.0006,61576,-101,Copper,0,0,1
data_233_18.jpg,-0.0007,60091,-1586,Copper,0,0,1
data_233_19.jpg,-0.0004,61027,-650,Copper,0,0,1
data_233_20.jpg,-0.0006,61600,-77,Copper,0,0,1
data_234_1.jpg,-0.001,61593,-84,Copper,0,0,1
data_234_2.jpg,-0.0004,61447,-230,Copper,0,0,1
data_234_3.jpg,-0.0005,61677,0,Copper,0,0,1
data_234_4.jpg,0.0004,61578,-99,Copper,0,0,1
data_234_5.jpg,-0.0007,61620,-57,Copper,0,0,1
data_234_6.jpg,-0.0013,61068,-609,Copper,0,0,1
data_234_7.jpg,-0.0005,61530,-147,Copper,0,0,1
data_234_8.jpg,-0.0011,61555,-122,Copper,0,0,1
data_234_9.jpg,-0.0003,61669,-8,Copper,0,0,1
data_234_10.jpg,-0.0003,61570,-107,Copper,0,0,1
data_234_11.jpg,-0.0004,60635,-1042,Copper,0,0,1
data_234_12.jpg,-0.0006,60829,-848,Copper,0,0,1
data_234_13.jpg,-0.0006,61655,-22,Copper,0,0,1
data_234_14.jpg,-0.0004,61669,-8,Copper,0,0,1
data_234_15.jpg,-0.0001,61242,-435,Copper,0,0,1
data_234_16.jpg,-0.0007,61576,-101,Copper,0,0,1
data_234_17.jpg,-0.0008,61573,-104,Copper,0,0,1
data_234_18.jpg,-0.0004,61291,-386,Copper,0,0,1
data_234_19.jpg,-0.0008,61668,-9,Copper,0,0,1
data_234_20.jpg,-0.0003,61549,-128,Copper,0,0,1
data_235_1.jpg,-0.0013,61625,-52,Copper,0,0,1
data_235_2.jpg,-0.0014,61300,-377,Copper,0,0,1
data_235_3.jpg,-0.0008,60999,-678,Copper,0,0,1
data_235_4.jpg,-0.0028,61321,-356,Copper,0,0,1
data_235_5.jpg,-0.0011,61419,-258,Copper,0,0,1
data_235_6.jpg,-0.0009,61401,-276,Copper,0,0,1
data_235_7.jpg,-0.0017,61665,-12,Copper,0,0,1
data_235_8.jpg,-0.0009,61560,-117,Copper,0,0,1
data_235_9.jpg,-0.0002,61514,-163,Copper,0,0,1
data_235_10.jpg,-0.0008,61592,-85,Copper,0,0,1
data_235_11.jpg,-0.0004,61540,-137,Copper,0,0,1
data_235_12.jpg,-0.0004,61581,-96,Copper,0,0,1
data_235_13.jpg,-0.0011,61006,-671,Copper,0,0,1
data_235_14.jpg,-0.0006,61593,-84,Copper,0,0,1
data_235_15.jpg,-0.0012,61379,-298,Copper,0,0,1
data_235_16.jpg,-0.001,61550,-127,Copper,0,0,1
data_235_17.jpg,-0.0008,60597,-1080,Copper,0,0,1
data_235_18.jpg,-0.0006,61678,1,Copper,0,0,1
data_235_19.jpg,-0.0012,60458,-1219,Copper,0,0,1
data_235_20.jpg,0.0001,60893,-784,Copper,0,0,1
data_236_1.jpg,-0.0009,61526,-151,Copper,0,0,1
data_236_2.jpg,-0.0011,60384,-1293,Copper,0,0,1
data_236_3.jpg,-0.0021,61511,-166,Copper,0,0,1
data_236_4.jpg,-0.0016,60989,-688,Copper,0,0,1
data_236_5.jpg,-0.0018,60720,-957,Copper,0,0,1
data_236_6.jpg,-0.0041,61671,-6,Copper,0,0,1
data_236_7.jpg,-0.0009,61304,-373,Copper,0,0,1
data_236_8.jpg,0.0007,61573,-26,Copper,0,0,1
data_236_9.jpg,0.0007,60534,-1065,Copper,0,0,1
data_236_10.jpg,0.0008,61566,-33,Copper,0,0,1
data_236_11.jpg,0.0002,61604,5,Copper,0,0,1
data_236_12.jpg,0.0009,61520,-79,Copper,0,0,1
data_236_13.jpg,0.0011,61639,40,Copper,0,0,1
data_236_14.jpg,0.0013,61556,-43,Copper,0,0,1
data_236_15.jpg,-0.0001,60779,-820,Copper,0,0,1
data_236_16.jpg,0.0011,61586,-13,Copper,0,0,1
data_236_17.jpg,-0.0003,61572,-27,Copper,0,0,1
data_236_18.jpg,0.0004,61667,68,Copper,0,0,1
data_236_19.jpg,0.0012,60621,-978,Copper,0,0,1
data_236_20.jpg,0.0007,61617,18,Copper,0,0,1
data_237_1.jpg,0.0005,61635,36,Copper,1,0,1
data_237_2.jpg,-0.0004,61671,83,Copper,1,0,1
data_237_3.jpg,-0.0001,61644,56,Copper,1,0,1
data_237_4.jpg,0.0007,61518,-70,Copper,1,0,1
data_237_5.jpg,0.0006,61213,-375,Copper,1,0,1
data_237_6.jpg,-0.0005,61586,-2,Copper,1,0,1
data_237_7.jpg,0.0008,61588,0,Copper,1,0,1
data_237_8.jpg,0.0011,61680,92,Copper,1,0,1
data_237_9.jpg,0.0003,61154,-434,Copper,1,0,1
data_237_10.jpg,0.0003,61669,81,Copper,1,0,1
data_237_11.jpg,0.0006,61633,45,Copper,1,0,1
data_237_12.jpg,-0.0004,61442,-146,Copper,1,0,1
data_237_13.jpg,0.0003,61158,-430,Copper,1,0,1
data_237_14.jpg,0.0001,61528,-60,Copper,1,0,1
data_237_15.jpg,0.0003,61383,-205,Copper,1,0,1
data_237_16.jpg,0.0016,60553,-1035,Copper,1,0,1
data_237_17.jpg,0.0002,60309,-1279,Copper,1,0,1
data_237_18.jpg,0.0001,61673,85,Copper,1,0,1
data_237_19.jpg,0.0008,61550,-38,Copper,1,0,1
data_237_20.jpg,0.0012,61185,-403,Copper,1,0,1
data_238_1.jpg,0.0004,60825,-763,Copper,0,0,0
data_238_2.jpg,0.0007,61069,-519,Copper,0,0,0
data_238_3.jpg,0.0002,61664,76,Copper,0,0,0
data_238_4.jpg,0.0004,60740,-848,Copper,0,0,0
data_238_5.jpg,-0.0002,61007,-581,Copper,0,0,0
data_238_6.jpg,-0.0002,61156,-432,Copper,0,0,0
data_238_7.jpg,0.0009,60909,-679,Copper,0,0,0
data_238_8.jpg,-0.0005,61410,-178,Copper,0,0,0
data_238_9.jpg,-0.0006,61652,64,Copper,0,0,0
data_238_10.jpg,0.0006,61587,-1,Copper,0,0,0
data_238_11.jpg,0.0004,61609,21,Copper,0,0,0
data_238_12.jpg,-0.0004,61662,74,Copper,0,0,0
data_238_13.jpg,-0.0001,61591,3,Copper,0,0,0
data_238_14.jpg,-0.0002,61504,-84,Copper,0,0,0
data_238_15.jpg,-0.0002,61518,-70,Copper,0,0,0
data_238_16.jpg,0.0001,61259,-329,Copper,0,0,0
data_238_17.jpg,0.0002,61599,11,Copper,0,0,0
data_238_18.jpg,-0.0002,61227,-361,Copper,0,0,0
data_238_19.jpg,0.0001,61659,71,Copper,0,0,0
data_238_20.jpg,-0.0005,61265,-323,Copper,0,0,0
data_239_1.jpg,0.0002,61626,38,Copper,1,0,1
data_239_2.jpg,-0.0003,60919,-669,Copper,1,0,1
data_239_3.jpg,0.0007,61667,79,Copper,1,0,1
data_239_4.jpg,0.0009,61666,78,Copper,1,0,1
data_239_5.jpg,0.0003,61581,-7,Copper,1,0,1
data_239_6.jpg,-0.0001,61667,79,Copper,1,0,1
data_239_7.jpg,-0.0004,61594,6,Copper,1,0,1
data_239_8.jpg,0.0001,61295,-293,Copper,1,0,1
data_239_9.jpg,-0.0006,61617,29,Copper,1,0,1
data_239_10.jpg,-0.0002,61459,-129,Copper,1,0,1
data_239_11.jpg,-0.0008,61577,-11,Copper,1,0,1
data_239_12.jpg,0.0001,61675,87,Copper,1,0,1
data_239_13.jpg,-0.0007,61435,-153,Copper,1,0,1
data_239_14.jpg,-0.0006,60874,-714,Copper,1,0,1
data_239_15.jpg,-0.0006,61351,-237,Copper,1,0,1
data_239_16.jpg,-0.0007,61677,89,Copper,1,0,1
data_239_17.jpg,-0.0011,61607,19,Copper,1,0,1
data_239_18.jpg,-0.0003,60859,-729,Copper,1,0,1
data_239_19.jpg,-0.0001,61669,81,Copper,1,0,1
data_239_20.jpg,-0.0004,60861,-727,Copper,1,0,1
data_240_1.jpg,-0.0002,61497,-91,Copper,0,0,0
data_240_2.jpg,-0.0009,61341,-247,Copper,0,0,0
data_240_3.jpg,-0.0009,61568,-20,Copper,0,0,0
data_240_4.jpg,-0.0007,61637,49,Copper,0,0,0
data_240_5.jpg,-0.0012,61596,8,Copper,0,0,0
data_240_6.jpg,-0.0006,61026,-562,Copper,0,0,0
data_240_7.jpg,-0.0005,61123,-465,Copper,0,0,0
data_240_8.jpg,-0.0004,61361,-227,Copper,0,0,0
data_240_9.jpg,-0.0002,61454,-134,Copper,0,0,0
data_240_10.jpg,0.0002,61668,80,Copper,0,0,0
data_240_11.jpg,-0.0011,61306,-282,Copper,0,0,0
data_240_12.jpg,-0.0002,61567,-21,Copper,0,0,0
data_240_13.jpg,-0.0013,61279,-309,Copper,0,0,0
data_240_14.jpg,-0.0007,61660,72,Copper,0,0,0
data_240_15.jpg,-0.0006,61473,-115,Copper,0,0,0
data_240_16.jpg,-0.0005,61572,-16,Copper,0,0,0
data_240_17.jpg,0.0001,61167,-421,Copper,0,0,0
data_240_18.jpg,-0.0004,61639,51,Copper,0,0,0
data_240_19.jpg,-0.0011,61476,-112,Copper,0,0,0
data_240_20.jpg,-0.0006,61667,79,Copper,0,0,0
data_241_1.jpg,-0.0007,61291,-297,Copper,1,0,0
data_241_2.jpg,-0.0002,61541,-47,Copper,1,0,0
data_241_3.jpg,-0.0008,61279,-309,Copper,1,0,0
data_241_4.jpg,-0.0006,61518,-70,Copper,1,0,0
data_241_5.jpg,-0.0012,61029,-559,Copper,1,0,0
data_241_6.jpg,-0.0004,61572,-16,Copper,1,0,0
data_241_7.jpg,-0.0013,61524,-64,Copper,1,0,0
data_241_8.jpg,-0.0007,61470,-118,Copper,1,0,0
data_241_9.jpg,-0.0006,61431,-157,Copper,1,0,0
data_241_10.jpg,-0.0007,61496,-92,Copper,1,0,0
data_241_11.jpg,-0.0001,61412,-176,Copper,1,0,0
data_241_12.jpg,0.0002,61508,-80,Copper,1,0,0
data_241_13.jpg,-0.0007,61665,77,Copper,1,0,0
data_241_14.jpg,-0.0003,61166,-422,Copper,1,0,0
data_241_15.jpg,-0.0001,61511,-77,Copper,1,0,0
data_241_16.jpg,-0.0003,61571,-17,Copper,1,0,0
data_241_17.jpg,-0.0012,61269,-319,Copper,1,0,0
data_241_18.jpg,-0.0006,61412,-176,Copper,1,0,0
data_241_19.jpg,-0.0005,61564,125,Copper,1,0,0
data_241_20.jpg,-0.0005,61342,-97,Copper,1,0,0
data_242_1.jpg,0.0001,61582,-92,Copper,0,0,0
data_242_2.jpg,0.0004,61627,-47,Copper,0,0,0
data_242_3.jpg,0.0004,61629,-45,Copper,0,0,0
data_242_4.jpg,0.0,61450,-224,Copper,0,0,0
data_242_5.jpg,-0.0006,61678,4,Copper,0,0,0
data_242_6.jpg,-0.0003,61672,-2,Copper,0,0,0
data_242_7.jpg,-0.0001,61653,-21,Copper,0,0,0
data_242_8.jpg,0.0003,61678,4,Copper,0,0,0
data_242_9.jpg,0.0001,60883,-791,Copper,0,0,0
data_242_10.jpg,0.0003,61408,-266,Copper,0,0,0
data_242_11.jpg,0.0002,61593,-81,Copper,0,0,0
data_242_12.jpg,0.0002,61569,-105,Copper,0,0,0
data_242_13.jpg,0.0003,61477,-197,Copper,0,0,0
data_242_14.jpg,0.0002,61672,-2,Copper,0,0,0
data_242_15.jpg,0.0001,61658,-16,Copper,0,0,0
data_242_16.jpg,-0.0001,61612,-62,Copper,0,0,0
data_242_17.jpg,0.0007,61654,-20,Copper,0,0,0
data_242_18.jpg,0.0002,61494,-180,Copper,0,0,0
data_242_19.jpg,-0.0009,60871,-803,Copper,0,0,0
data_242_20.jpg,0.0002,61446,-228,Copper,0,0,0
data_243_1.jpg,0.0006,61509,-165,Copper,0,0,0
data_243_2.jpg,0.0004,61671,-3,Copper,0,0,0
data_243_3.jpg,0.0006,61620,-54,Copper,0,0,0
data_243_4.jpg,-0.0002,61665,-9,Copper,0,0,0
data_243_5.jpg,-0.0002,61599,-75,Copper,0,0,0
data_243_6.jpg,0.0005,61679,5,Copper,0,0,0
data_243_7.jpg,-0.0002,61031,-643,Copper,0,0,0
data_243_8.jpg,-0.0004,61656,-18,Copper,0,0,0
data_243_9.jpg,0.0001,61285,-389,Copper,0,0,0
data_243_10.jpg,0.0006,61484,-190,Copper,0,0,0
data_243_11.jpg,0.0002,61667,-7,Copper,0,0,0
data_243_12.jpg,-0.0004,61670,-4,Copper,0,0,0
data_243_13.jpg,-0.0004,61675,1,Copper,0,0,0
data_243_14.jpg,-0.0006,61667,-7,Copper,0,0,0
data_243_15.jpg,-0.0004,61637,-37,Copper,0,0,0
data_243_16.jpg,-0.0003,61623,-51,Copper,0,0,0
data_243_17.jpg,-0.0009,61469,-205,Copper,0,0,0
data_243_18.jpg,0.0004,61577,-97,Copper,0,0,0
data_243_19.jpg,0.0002,61677,3,Copper,0,0,0
data_243_20.jpg,-0.0017,61669,-5,Copper,0,0,0
data_244_1.jpg,-0.0001,61286,-388,Copper,0,0,0
data_244_2.jpg,-0.0002,61337,-337,Copper,0,0,0
data_244_3.jpg,-0.0004,61331,-343,Copper,0,0,0
data_244_4.jpg,0.0003,61558,-116,Copper,0,0,0
data_244_5.jpg,0.0,61441,-233,Copper,0,0,0
data_244_6.jpg,-0.0007,61579,-95,Copper,0,0,0
data_244_7.jpg,0.0002,61456,-218,Copper,0,0,0
data_244_8.jpg,-0.0006,61440,-234,Copper,0,0,0
data_244_9.jpg,-0.0004,61586,-88,Copper,0,0,0
data_244_10.jpg,-0.0001,61276,-398,Copper,0,0,0
data_244_11.jpg,0.0001,61529,-145,Copper,0,0,0
data_244_12.jpg,-0.001,61538,-136,Copper,0,0,0
data_244_13.jpg,-0.0008,61661,-13,Copper,0,0,0
data_244_14.jpg,-0.0004,61603,-71,Copper,0,0,0
data_244_15.jpg,-0.0001,61651,-23,Copper,0,0,0
data_244_16.jpg,-0.0006,61680,6,Copper,0,0,0
data_244_17.jpg,-0.0011,61183,-491,Copper,0,0,0
data_244_18.jpg,-0.0009,61623,-51,Copper,0,0,0
data_244_19.jpg,-0.0004,61244,-430,Copper,0,0,0
data_244_20.jpg,-0.0002,61262,-412,Copper,0,0,0
data_245_1.jpg,0.0,61664,-10,Copper,1,0,1
data_245_2.jpg,-0.0004,61682,8,Copper,1,0,1
data_245_3.jpg,-0.0005,61520,-154,Copper,1,0,1
data_245_4.jpg,-0.0007,61619,-55,Copper,1,0,1
data_245_5.jpg,-0.0001,61383,-291,Copper,1,0,1
data_245_6.jpg,-0.0007,61557,-117,Copper,1,0,1
data_245_7.jpg,-0.0007,61614,-60,Copper,1,0,1
data_245_8.jpg,-0.0005,61666,-8,Copper,1,0,1
data_245_9.jpg,0.0005,61658,-16,Copper,1,0,1
data_245_10.jpg,-0.0004,61683,9,Copper,1,0,1
data_245_11.jpg,0.0,61240,-434,Copper,1,0,1
data_245_12.jpg,0.0004,61542,-132,Copper,1,0,1
data_245_13.jpg,0.0006,61505,-169,Copper,1,0,1
data_245_14.jpg,0.0,61676,2,Copper,1,0,1
data_245_15.jpg,0.0011,61525,-149,Copper,1,0,1
data_245_16.jpg,-0.0002,61519,-155,Copper,1,0,1
data_245_17.jpg,0.0008,61544,-130,Copper,1,0,1
data_245_18.jpg,0.0004,61415,-259,Copper,1,0,1
data_245_19.jpg,-0.0009,61594,-80,Copper,1,0,1
data_245_20.jpg,0.0009,61564,-110,Copper,1,0,1
data_246_1.jpg,-0.0006,61650,-24,Copper,0,0,0
data_246_2.jpg,0.0001,61580,-94,Copper,0,0,0
data_246_3.jpg,-0.0006,61609,-65,Copper,0,0,0
data_246_4.jpg,-0.0002,61611,-63,Copper,0,0,0
data_246_5.jpg,-0.0003,61398,-276,Copper,0,0,0
data_246_6.jpg,-0.0003,61607,-67,Copper,0,0,0
data_246_7.jpg,-0.0004,61557,-117,Copper,0,0,0
data_246_8.jpg,-0.0002,61552,-122,Copper,0,0,0
data_246_9.jpg,-0.0027,61562,-112,Copper,0,0,0
data_246_10.jpg,-0.0002,61621,-53,Copper,0,0,0
data_246_11.jpg,-0.0001,61464,-210,Copper,0,0,0
data_246_12.jpg,0.0001,61583,-91,Copper,0,0,0
data_246_13.jpg,-0.0003,61606,-68,Copper,0,0,0
data_246_14.jpg,-0.0008,61567,-107,Copper,0,0,0
data_246_15.jpg,0.0003,61569,-105,Copper,0,0,0
data_246_16.jpg,0.0005,61386,-288,Copper,0,0,0
data_246_17.jpg,0.0001,61605,-69,Copper,0,0,0
data_246_18.jpg,-0.0001,61610,-64,Copper,0,0,0
data_246_19.jpg,0.0002,61609,-65,Copper,0,0,0
data_246_20.jpg,-0.0004,61639,-35,Copper,0,0,0
data_247_1.jpg,0.0002,61507,-167,Copper,0,0,0
data_247_2.jpg,-0.0003,61174,-500,Copper,0,0,0
data_247_3.jpg,-0.0001,61397,-277,Copper,0,0,0
data_247_4.jpg,-0.0012,61545,-129,Copper,0,0,0
data_247_5.jpg,-0.0006,61669,-5,Copper,0,0,0
data_247_6.jpg,-0.0002,60925,-749,Copper,0,0,0
data_247_7.jpg,0.0,59692,-1982,Copper,0,0,0
data_247_8.jpg,-0.0008,61510,-164,Copper,0,0,0
data_247_9.jpg,-0.0002,61611,-63,Copper,0,0,0
data_247_10.jpg,0.0003,61339,-335,Copper,0,0,0
data_247_11.jpg,0.0007,61431,-243,Copper,0,0,0
data_247_12.jpg,0.0004,61498,-176,Copper,0,0,0
data_247_13.jpg,0.0001,61590,-84,Copper,0,0,0
data_247_14.jpg,0.0004,61665,-9,Copper,0,0,0
data_247_15.jpg,-0.0001,61441,-233,Copper,0,0,0
data_247_16.jpg,0.0008,61583,-91,Copper,0,0,0
data_247_17.jpg,0.0001,61656,-18,Copper,0,0,0
data_247_18.jpg,0.0005,61024,-650,Copper,0,0,0
data_247_19.jpg,0.0003,61290,-384,Copper,0,0,0
data_247_20.jpg,-0.0004,61664,-10,Copper,0,0,0
data_248_1.jpg,0.0009,61277,-401,Others,0,0,1
data_248_2.jpg,0.0004,61683,5,Others,0,0,1
data_248_3.jpg,0.0009,59448,-2230,Others,0,0,1
data_248_4.jpg,0.0006,61258,-420,Others,0,0,1
data_248_5.jpg,-0.0001,54766,-6912,Others,0,0,1
data_248_6.jpg,0.0008,61665,-13,Others,0,0,1
data_248_7.jpg,0.0005,61627,-51,Others,0,0,1
data_248_8.jpg,0.0007,61678,0,Others,0,0,1
data_248_9.jpg,0.0008,61547,-131,Others,0,0,1
data_248_10.jpg,0.0006,60172,-1506,Others,0,0,1
data_248_11.jpg,-0.0001,61227,-451,Others,0,0,1
data_248_12.jpg,0.0007,61540,-138,Others,0,0,1
data_248_13.jpg,-0.0001,61505,-173,Others,0,0,1
data_248_14.jpg,-0.0002,61656,-22,Others,0,0,1
data_248_15.jpg,-0.0002,61616,-62,Others,0,0,1
data_248_16.jpg,0.0004,61445,-233,Others,0,0,1
data_248_17.jpg,0.0004,61627,-51,Others,0,0,1
data_248_18.jpg,-0.0011,61583,-95,Others,0,0,1
data_248_19.jpg,0.0004,61268,-410,Others,0,0,1
data_248_20.jpg,0.0,61563,-115,Others,0,0,1
data_249_1.jpg,0.0002,61424,-254,Others,0,0,1
data_249_2.jpg,0.0001,60073,-1605,Others,0,0,1
data_249_3.jpg,0.0006,61581,-97,Others,0,0,1
data_249_4.jpg,-0.0001,60637,-1041,Others,0,0,1
data_249_5.jpg,0.0,60053,-1625,Others,0,0,1
data_249_6.jpg,-0.0004,61631,-47,Others,0,0,1
data_249_7.jpg,-0.0007,60748,-930,Others,0,0,1
data_249_8.jpg,0.0006,61621,-57,Others,0,0,1
data_249_9.jpg,-0.0006,61594,-84,Others,0,0,1
data_249_10.jpg,-0.0004,60987,-691,Others,0,0,1
data_249_11.jpg,-0.0004,60650,-1028,Others,0,0,1
data_249_12.jpg,-0.0022,61005,-673,Others,0,0,1
data_249_13.jpg,-0.0002,61566,-112,Others,0,0,1
data_249_14.jpg,-0.0007,60915,-763,Others,0,0,1
data_249_15.jpg,0.0001,61548,-130,Others,0,0,1
data_249_16.jpg,0.0003,61680,2,Others,0,0,1
data_249_17.jpg,0.0,61331,-347,Others,0,0,1
data_249_18.jpg,-0.0002,61538,-140,Others,0,0,1
data_249_19.jpg,0.0,61548,-130,Others,0,0,1
data_249_20.jpg,-0.0004,61531,-147,Others,0,0,1
data_250_1.jpg,0.0004,61157,-521,Others,0,0,1
data_250_2.jpg,0.0004,61492,-186,Others,0,0,1
data_250_3.jpg,0.0008,61569,-109,Others,0,0,1
data_250_4.jpg,0.0001,61232,-446,Others,0,0,1
data_250_5.jpg,0.0009,61678,0,Others,0,0,1
data_250_6.jpg,-0.0007,60634,-1044,Others,0,0,1
data_250_7.jpg,0.001,61368,-310,Others,0,0,1
data_250_8.jpg,0.0001,61390,-288,Others,0,0,1
data_250_9.jpg,-0.0001,61655,-23,Others,0,0,1
data_250_10.jpg,0.0014,61477,-201,Others,0,0,1
data_250_11.jpg,0.0009,60535,-1143,Others,0,0,1
data_250_12.jpg,0.0,61141,-537,Others,0,0,1
data_250_13.jpg,0.0011,61680,2,Others,0,0,1
data_250_14.jpg,0.0003,61058,-620,Others,0,0,1
data_250_15.jpg,0.0008,61679,1,Others,0,0,1
data_250_16.jpg,0.0007,61492,-186,Others,0,0,1
data_250_17.jpg,0.0004,61082,-596,Others,0,0,1
data_250_18.jpg,-0.0002,60452,-1226,Others,0,0,1
data_250_19.jpg,-0.0001,61665,-13,Others,0,0,1
data_250_20.jpg,-0.0015,60820,-858,Others,0,0,1
data_252_1.jpg,-0.0001,60375,-1303,Others,0,0,1
data_252_2.jpg,-0.0001,61600,-78,Others,0,0,1
data_252_3.jpg,0.0001,61663,-15,Others,0,0,1
data_252_4.jpg,-0.0002,61093,-585,Others,0,0,1
data_252_5.jpg,0.0,61635,-43,Others,0,0,1
data_252_6.jpg,0.0003,61680,2,Others,0,0,1
data_252_7.jpg,0.0001,61582,-96,Others,0,0,1
data_252_8.jpg,0.0,60608,-1070,Others,0,0,1
data_252_9.jpg,0.0002,61561,-117,Others,0,0,1
data_252_10.jpg,0.0007,61410,-268,Others,0,0,1
data_252_11.jpg,0.0001,59790,-1888,Others,0,0,1
data_252_12.jpg,-0.001,61611,-67,Others,0,0,1
data_252_13.jpg,-0.0005,60934,-744,Others,0,0,1
data_252_14.jpg,0.0006,60477,-1201,Others,0,0,1
data_252_15.jpg,0.0001,60471,-1207,Others,0,0,1
data_252_16.jpg,0.0006,61587,-91,Others,0,0,1
data_252_17.jpg,-0.0002,61682,4,Others,0,0,1
data_252_18.jpg,0.0001,61583,-95,Others,0,0,1
data_252_19.jpg,0.0008,61557,-121,Others,0,0,1
data_252_20.jpg,0.0006,59853,-1825,Others,0,0,1
data_253_1.jpg,-0.0002,60643,-1035,Others,0,0,1
data_253_2.jpg,0.0001,61561,-117,Others,0,0,1
data_253_3.jpg,0.0004,60555,-1123,Others,0,0,1
data_253_4.jpg,-0.0007,61657,-21,Others,0,0,1
data_253_5.jpg,0.0004,61677,-1,Others,0,0,1
data_253_6.jpg,-0.0005,60937,-741,Others,0,0,1
data_253_7.jpg,-0.0006,61585,-93,Others,0,0,1
data_253_8.jpg,-0.0004,61680,2,Others,0,0,1
data_253_9.jpg,-0.0009,61447,-231,Others,0,0,1
data_253_10.jpg,-0.0005,61244,-434,Others,0,0,1
data_253_11.jpg,-0.0001,61563,-115,Others,0,0,1
data_253_12.jpg,-0.0003,61625,-53,Others,0,0,1
data_253_13.jpg,0.0001,61590,-88,Others,0,0,1
data_253_14.jpg,-0.0001,60502,-1176,Others,0,0,1
data_253_15.jpg,-0.0001,61615,-63,Others,0,0,1
